117.94653701782232 0.75 33.21 46.67 32.22 46.67 37.17 0.9 1.76 195 0.38 1032.82
118.94455432891843 0.78 37.27 42.47 34.77 42.47 38.59 0.95 1.81 233 0.96 1033.96
118.83163452148439 0.81 36.61 40.05 33.31 40.05 37.14 0.95 2.34 171 0.68 1037.1
115.18149089813228 0.84 34.74 40.81 30.78 40.81 36.09 0.95 2.69 241 0.86 1035.01
118.07661056518555 0.87 32.46 39.1 28.67 39.1 34.1 0.95 0.71 125 0.9 1037.86
117.05434322357179 0.9 32.39 36.49 29.06 34.21 33.24 0.96 1.79 87 0.92 1038.16
119.00830554962161 0.93 34.73 39.36 34.73 39.36 34.38 0.9 0.41 248 0.95 1035.5
118.63776969909665 0.96 33.97 45.88 30.62 43.23 34.67 0.83 1.54 294 0.73 1037.4
118.09472179412847 0.99 28.64 42.92 22.59 40.02 31.23 0.86 2.9 210 0.39 1033.2
115.57980060577393 0.03 31.4 37.4 25.71 37.4 31.4 0.9 1.82 204 0.83 1028
117.32357788085936 0.07 29.66 38.23 24.35 35.25 31.3 0.93 3.29 239 0.41 1023.84
118.41409015655523 0.1 28.61 44.5 26.29 44.5 32.15 0.9 1.3 126 0.32 1027.06
118.48034191131589 0.14 33.65 39.1 32.2 39.1 34.19 0.92 1.39 142 0.91 1028.78
117.84762191772458 0.17 35.85 40.05 31.56 40.05 35.92 0.94 1.32 181 0.9 1032.71
116.82113695144655 0.21 33.98 36.67 31.27 36.67 33.18 0.9 2.59 188 0.93 1033.77
118.73503494262692 0.25 32.57 36.77 28.05 33.89 32.15 0.9 2.15 241 0.91 1029.31
113.66279983520504 0.28 30.57 39.48 30.11 36.47 33.23 0.93 1.03 171 0.46 1029.8
116.51811408996585 0.32 30.55 35.92 26.03 32.6 32.52 0.96 2.22 188 0.72 1031.71
117.92766475677496 0.36 29.98 52.39 27.08 52.39 36.8 0.88 4.32 237 0.35 1030.45
118.07948875427243 0.4 39.08 56.68 35.04 56.68 40.09 0.8 5.09 247 0.23 1032.31
118.75164318084718 0.43 34.92 56.16 31.47 56.16 38.47 0.81 4.87 267 0.14 1030.92
119.81736946105954 0.47 33.34 49.15 31.71 48.06 37.02 0.89 2.23 236 0.35 1031.84
118.05170440673834 0.51 31.73 52.46 28.66 52.46 36.01 0.84 1.58 234 0.11 1034.12
115.91727256774898 0.54 29.02 50.58 27.84 50.58 32.98 0.82 2.16 203 0.04 1033.93
118.11022281646734 0.57 27.73 47.62 24.45 47.62 31.08 0.84 1.74 241 0.04 1033
106.24113845825197 0.6 25.24 43.39 25.24 43.39 28.88 0.84 1.18 185 0.05 1032.84
117.06535339355466 0.64 24.65 39.32 24.65 36.53 31.14 0.9 3.04 84 0.7 1031.9
116.63809871673583 0.67 25.99 38.33 21.27 33.46 28.69 0.8 5.33 65 0.61 1036.05
118.28048038482672 0.7 19.08 32.52 19.08 28 18.81 0.77 1.12 97 0.3 1034.22
115.93440628051754 0.73 23.43 33.14 23.43 33.14 22.91 0.81 0.55 196 0.52 1029.03
118.31822109222414 0.76 26.55 33.11 19.02 28.5 26.16 0.87 3.54 80 0.8 1023.19
114.51518917083744 0.79 19.85 27.09 13.62 17.79 19.62 0.85 6.62 48 0.95 1017.52
114.9471874237061 0.82 18.6 21.49 9.85 21.49 16.93 0.86 2.36 130 1 1005.36
116.73025608062743 0.85 18.49 29.7 16.88 29.7 21.87 0.88 1.52 157 0.98 1004.21
119.0621881484985 0.88 29.24 32.56 24.77 27.99 29.19 0.94 1.54 60 1 1003.65
115.85538673400882 0.91 26.48 34.6 20 34.6 27.91 0.93 2.44 251 0.46 1004.29
105.71606922149654 0.94 23.72 35.52 22.58 35.52 29.2 0.96 1.06 205 0.74 1010.19
114.49385738372806 0.97 32.33 39.93 28.24 39.93 35.04 0.95 2.56 201 0.96 1008.28
109.82620525360105 0.02 34.02 44.35 28.44 44.35 36.27 0.92 2.09 203 0.66 1004.07
119.05912494659421 0.05 35.38 59.37 31.08 59.37 39.36 0.76 4.19 219 0.55 998.51
118.45604324340822 0.08 32.34 51.44 32.34 51.44 36.96 0.82 1.61 227 0.34 1001.29
117.11605930328368 0.12 28.83 48.54 28.83 48.54 32.79 0.83 0.58 198 0.35 1011.38
118.15235900878912 0.16 27.26 41.54 27.26 39.88 30.32 0.84 1.01 164 0.51 1016.29
117.24700355529784 0.19 29.2 39.42 29.2 36.64 33.02 0.9 0.5 248 0.74 1010.11
118.49329090118405 0.23 27.19 37.16 22.34 30.12 25.61 0.82 3.27 27 0.47 1015.72
117.38792514801024 0.27 23.47 35.58 19.64 35.58 20.11 0.68 3.3 29 0.4 1016.98
111.04368877410887 0.31 18.19 31.45 15.94 26.9 16.65 0.69 2.44 31 0.25 1022.33
111.28538894653316 0.34 14.25 30.53 9.66 30.53 15.15 0.74 1.12 175 0.29 1019.92
115.34384632110596 0.38 16.09 34.65 10.7 34.65 19.4 0.77 0.93 232 0.47 1018.88
118.56790256500241 0.41 22.49 38.26 18.46 33.37 21.24 0.75 2.06 65 0.19 1025.6
115.78455162048343 0.45 19.03 34.27 18.89 30.66 18.11 0.71 1.09 95 0.19 1035.5
117.14823818206786 0.48 14.93 29.95 14.93 29.95 18.19 0.8 0.68 224 0.49 1034.93
112.49237251281741 0.52 18.39 42.14 13.89 40.73 23.07 0.79 0.81 207 0.26 1035.77
109.6302933692932 0.55 27.75 44.39 27.75 44.39 28.9 0.76 0.99 224 0.56 1030.97
118.32106971740728 0.58 28.85 55.09 28.47 55.09 31.57 0.74 0.91 202 0.27 1028.81
113.27266120910642 0.61 29.23 57.84 29.23 57.84 33.5 0.74 3.56 236 0.25 1026.88
117.30316352844237 0.64 39.65 59.73 35.98 59.73 39.96 0.72 7.92 258 0.27 1025.71
114.86048412322994 0.67 35.07 56.92 34.34 56.92 38.68 0.8 1.7 264 0.3 1029.34
114.33200073242183 0.7 30.76 52.47 26.2 52.47 38.25 0.84 5.67 231 0.47 1025.4
117.16800785064696 0.73 44.18 54.25 44.18 54.25 41.62 0.7 6.03 231 0.75 1014.74
113.78473472595218 0.76 40.31 61.79 37.84 61.79 42.76 0.74 5.22 267 0.49 1019.4
117.71338939666751 0.79 46.4 58.47 42.75 58.47 44.11 0.73 8.76 239 0.7 1021.7
117.24167633056638 0.82 35.84 55 31.67 55 42.63 0.75 2.69 254 0.96 1016.06
118.00958061218263 0.85 33.84 45.74 29.65 45.74 31.77 0.8 2.6 241 0.5 1022.85
115.06910514831539 0.89 28.04 45.93 28.04 45.93 28.68 0.75 0.52 233 0.32 1027.1
115.7540130615234 0.92 27.37 52.98 20.81 52.98 30.93 0.73 5.89 237 0.13 1026.95
112.04824161529535 0.96 39.08 51.83 34.96 51.83 34.26 0.65 5.53 214 0.62 1018.56
112.3869671821594 0.99 41.29 55.21 41.29 55.21 38.68 0.67 4 203 0.67 1014.89
118.34131717681882 0.03 49.1 57.07 46.2 57.07 40.92 0.65 8.23 221 0.54 1010.16
118.66099834442136 0.07 34.47 53.08 30.12 53.08 37.89 0.83 2.71 225 0.76 996.52
117.41745662689215 0.1 30.63 50.01 29.87 50.01 32.26 0.8 1.21 222 0.2 1008.14
116.97034168243405 0.14 28.95 38.27 28.42 38.27 31.76 0.9 0.08 166 0.65 1007.16
118.92350292205808 0.18 35.01 48.53 30.59 45.75 35.76 0.85 2.17 265 0.7 996.28
117.51736736297609 0.22 34.1 46.84 31.91 46.84 39.11 0.9 1.14 201 0.56 995.34
115.23664665222171 0.25 38.53 45.31 33.63 41.53 39.87 0.92 2.05 359 0.85 1006.82
117.34430313110357 0.29 37.67 43.13 30.58 39.43 36.42 0.87 4.16 30 0.99 1027.23
117.31202983856198 0.33 37.61 41.82 30.94 41.82 37.91 0.93 2.1 65 0.99 1023.77
118.14158248901373 0.36 36.92 42.92 34.63 42.92 38.53 0.93 1.04 279 0.93 1016.8
117.7992200851441 0.4 38.82 43.44 30.89 43.44 39.58 0.94 0.46 46 0.95 1017.59
117.73110961914064 0.43 37.56 43.96 33.97 40.4 35.73 0.84 1.37 182 0.71 1024.45
113.21699428558354 0.46 39.24 52.7 34.21 52.7 34.74 0.64 7.57 247 0.66 1018.99
117.15912246704103 0.49 44.37 57.15 39.76 57.15 41.36 0.7 10.7 249 0.65 1015.57
119.2541170120239 0.53 47.67 59.27 46.96 59.27 44.85 0.72 6.11 244 0.73 1010.11
118.91839122772218 0.56 32.43 48.14 32.43 48.14 34.07 0.78 1.49 80 0.65 1017.23
116.91176939010617 0.59 31.16 42.7 31.16 40.19 33.45 0.85 1.22 159 0.75 1013.11
112.87788009643553 0.62 29.35 40.26 28.91 37.96 31.62 0.83 1.68 49 0.72 1014.83
119.65196228027341 0.65 27 43.62 27 41.39 30.54 0.82 1.54 126 0.56 1014.15
114.54936456680299 0.68 33.29 45.16 33.29 45.16 36.7 0.87 0.91 148 0.71 1014.13
114.69491767883304 0.71 43.51 49.19 38.82 49.19 42.68 0.89 4.17 56 0.78 1009.42
113.60489273071286 0.74 39.95 46.04 39.95 46.04 41.6 0.91 0.58 209 0.9 1012.52
119.56568431854245 0.77 37.28 52.44 37.28 52.44 36.99 0.79 1.17 162 0.58 1010.61
117.79102993011476 0.8 35.66 41.73 29.11 41.73 34.97 0.86 7.73 22 0.84 998.94
115.09684753417969 0.83 32.81 43.44 27.81 40.34 33.35 0.85 3.41 270 0.73 1004.46
119.05309581756589 0.87 30.01 53.32 24.87 53.32 32.2 0.69 5.14 190 0.63 1004.74
117.38465690612794 0.9 39.25 56.09 37.2 56.09 38.17 0.71 2.93 229 0.37 1000.7
114.61342334747312 0.94 36.83 42.02 34.64 40.05 35.09 0.82 2.23 29 0.97 1003.75
115.16368675231934 0.98 35.32 46.27 33.32 46.27 35.79 0.82 1.45 62 0.85 1011.04
116.38716220855716 0.01 37.57 43.69 31.31 43.69 32.02 0.71 4.18 56 0.81 1013.65
104.88155841827397 0.05 38.91 54.51 36.72 54.51 35.17 0.64 5.49 21 0.74 1011.05
114.36267471313481 0.09 43 46.66 37.8 43.22 39.17 0.82 5.72 24 0.95 1017.78
116.6487579345703 0.13 41.7 46.43 37.58 42.39 37.43 0.78 6.2 26 0.9 1022.06
115.40675830841064 0.16 40.06 45.44 33.65 39.74 36.19 0.76 10.3 30 0.95 1023.58
111.16466236114496 0.2 31.46 48.77 28.23 44.4 30.97 0.65 7.97 35 0.51 1025.55
118.94624805450435 0.24 28.34 42.67 26.79 38.77 29.54 0.79 1 307 0.7 1020.81
106.97445297241215 0.27 33.96 42.87 31.53 42.87 33.48 0.82 4.05 42 0.91 1026.89
118.1359243392944 0.31 30.51 52.11 30.51 52.11 30.95 0.68 1.75 114 0.18 1027.91
148.1396198272705 0.34 28.19 58.59 28.19 58.59 31.2 0.67 0.78 220 0.01 1018.27
116.08839511871335 0.38 32.66 57.88 32.66 57.88 32.77 0.63 2.04 111 0.19 1016.92
117.2164707183838 0.41 33.93 61.17 33.93 61.17 35.3 0.62 2.5 216 0.16 1016.19
117.74664211273193 0.44 42.43 47.67 41.11 45.53 37.79 0.74 1.87 80 0.78 1015.47
111.85937261581421 0.47 39 52.24 37.4 52.24 37.78 0.76 2.36 94 0.71 1011.36
165.37415218353271 0.5 37.65 45.9 35.12 40.96 34.39 0.78 4.66 60 0.83 1004.79
116.77344512939456 0.53 34.87 50.58 32.18 50.58 30.14 0.61 5.24 9 0.45 1009.66
115.76367664337161 0.56 29.38 54.31 29.38 54.31 29.62 0.6 3.16 240 0.6 1016.63
193.649398803711 0.59 39.35 51.46 37.06 51.46 37.12 0.7 0.53 253 0.61 1018.38
136.25772571563718 0.62 39.55 57.67 37.9 57.67 37.39 0.67 1.26 149 0.53 1016.64
180.658073425293 0.65 40.5 56.21 40.5 56.21 40.31 0.73 4.53 238 0.72 1013.44
146.0734720230103 0.68 45.47 61.23 42.28 61.23 42.33 0.66 7.41 244 0.54 1013.09
113.36801433563235 0.71 42.7 62.95 40.41 62.95 43.64 0.69 7.98 233 0.48 1017.79
156.57412815093988 0.75 50.46 67.5 50.46 67.5 44.77 0.59 10.53 245 0.48 1016.14
115.48264455795291 0.78 47.63 72.81 44.06 72.81 45.8 0.62 5.04 256 0.65 1014.47
118.21907615661618 0.81 45.42 60.17 43.4 60.17 37.1 0.59 3.88 74 0.68 1023.92
201.2868690490722 0.85 37.73 70.5 37.73 70.5 40.43 0.64 1.48 192 0.4 1019.08
160.1305513381958 0.89 48.4 72.92 44.99 72.92 42.71 0.53 8.78 241 0.28 1012.79
162.69708251953125 0.92 53.09 76.4 53.09 76.4 43.63 0.49 7.13 243 0.53 1010.11
162.2912321090698 0.96 53.83 77.18 53.83 77.18 44.77 0.51 2.32 247 0.35 1009.88
167.05051326751703 0.01 48.38 72.04 48.38 72.04 46.58 0.6 2.87 81 0.37 1009.45
164.0299406051636 0.04 48.85 56.68 47.45 56.68 47.15 0.81 3.59 40 0.8 1005.58
89.62851524353029 0.08 47.04 53.33 46.75 53.33 45.64 0.86 0.54 38 0.99 1004.79
85.15332984924314 0.11 46.16 56.48 46.16 56.48 43.94 0.79 0.97 150 0.74 1009.96
74.60720348358151 0.15 43.68 69.47 43.68 69.47 43.53 0.67 1.69 183 0.29 1012.91
157.5712633132935 0.19 45.83 71.87 44.73 71.87 42.42 0.57 7.63 237 0.19 1011.79
115.0344591140747 0.22 48.3 70.62 46.08 70.62 43.98 0.56 5.58 238 0.51 1008.67
113.93872499465941 0.26 44.77 57.31 44.77 57.31 46.58 0.8 2.06 290 0.58 1008.64
97.69749736785887 0.29 39.57 69.16 37.07 69.16 40.95 0.66 5 217 0.31 1013.53
156.18330192565918 0.32 47.83 72.15 46.62 72.15 41.03 0.5 9.59 229 0.25 1011.79
96.66260051727292 0.35 47.6 72.97 42.8 72.97 45.33 0.59 8.56 223 0.45 1011.41
202.53662109375 0.39 48.45 62.86 48.45 62.86 47.69 0.71 2.28 72 0.58 1014.71
88.72927474975585 0.42 42.93 52.63 42.93 52.63 44.1 0.81 1.74 12 0.71 1020.38
86.5530185699463 0.45 37.22 59.75 37.22 59.75 38.03 0.71 0.03 31 0.3 1026.46
118.70701026916501 0.48 36 65.3 34.07 65.3 36.7 0.62 2.67 161 0.19 1025.68
170.2170410156251 0.51 40.09 70.15 36.18 70.15 40.34 0.59 4.45 236 0.47 1015.09
118.60004997253421 0.54 44.51 64.15 42.56 64.15 44.1 0.68 5.1 226 0.57 1007.01
117.81997013092044 0.57 40.82 53.23 38.89 53.23 37.81 0.7 4.97 34 0.85 1005.19
116.77523803710939 0.6 36.54 50.6 33.88 50.6 30.16 0.62 4.04 29 0.6 1008.93
194.9715461730957 0.63 29.77 59.38 29.77 59.38 30.22 0.59 4.77 219 0.39 1009.78
118.08080291748053 0.66 34.97 55.18 30.5 55.18 39.07 0.81 0.62 197 0.74 1009.52
114.48413467407231 0.7 33.27 43.95 29.85 43.95 35.96 0.9 0.62 107 0.89 1018.92
141.2227206230163 0.73 39.09 55.85 39.09 55.85 38.13 0.76 0.64 90 0.51 1020.78
167.5116367340088 0.76 35.11 56.37 35.11 56.37 40.51 0.79 2 148 0.45 1019.95
118.28820800781251 0.8 46.99 53.88 46.87 53.88 47.72 0.89 4.06 58 1 1014.29
117.985068321228 0.84 50.12 54.76 50.12 54.76 49.87 0.91 7.69 42 0.99 1013.65
116.7772245407105 0.87 50.9 61.99 50.9 61.99 47.95 0.78 3.77 7 0.68 1013.13
116.50693702697751 0.91 47.91 56.12 47.91 56.12 44.55 0.74 5.36 7 0.67 1017.59
169.49255800247204 0.95 47.57 65.66 45.49 65.66 45.81 0.69 2.58 22 0.52 1021.84
169.1918106079101 0.98 47.05 68.49 47.05 68.49 48.47 0.73 0.18 240 0.47 1019.3
215.1506309509277 0.03 45.65 70.72 45.54 70.72 47.05 0.69 0.94 116 0.29 1015.25
176.72599315643316 0.06 47.43 69.76 47.43 69.76 48.06 0.71 1.57 111 0.43 1015.93
174.95718193054194 0.1 47.43 70.9 47.43 70.9 49.13 0.71 1.85 202 0.38 1017.99
167.03052854537958 0.14 55.16 59.45 55.16 59.45 52.64 0.84 1.17 186 0.72 1015.9
165.3634433746338 0.17 53.62 60.07 53.62 60.07 54.06 0.9 1.46 144 0.92 1010.83
164.98574829101562 0.21 53.73 59 53.73 59 55.59 0.95 1.25 112 0.88 1001.34
170.65453433990479 0.24 50.81 62.78 50.81 62.78 49.46 0.76 8.31 221 0.53 998.27
170.88503456115723 0.27 53.52 64.68 53.52 64.68 52.42 0.87 3.78 249 0.74 1002.99
213.5873298645019 0.3 43.14 53.92 43.14 53.92 46.22 0.89 0.85 50 0.77 1014.14
116.80052375793458 0.33 40.37 60.43 40.37 60.43 38.81 0.69 1.74 155 0.45 1019.09
114.0223870277405 0.36 39.52 60.79 39.52 60.79 40.93 0.69 1.68 88 0.36 1018.26
117.46888542175294 0.39 45 68.06 45 68.06 43.15 0.64 2.59 252 0.46 1015.02
172.65410041809088 0.42 48 65.3 45.78 65.3 44.15 0.64 4.28 217 0.64 1011.64
166.55793476104728 0.45 52.47 67.42 52.47 67.42 50.13 0.72 5.23 27 0.52 1015.85
164.7445216178894 0.48 46.96 73.89 46.96 73.89 47.94 0.65 1.95 60 0.25 1019.4
171.33969068527222 0.52 49.64 76.63 49.64 76.63 50.27 0.64 3.02 161 0.17 1017.01
115.68308544158941 0.55 51.59 76.27 51.59 76.27 51.15 0.66 3.88 235 0.45 1010.1
117.26246356964108 0.58 49.66 61.04 48.14 61.04 49.95 0.8 2.98 294 0.58 1007.83
167.98819637298578 0.61 54.27 75.43 54.27 75.43 51.62 0.63 2.24 257 0.38 1010.56
159.40384578704828 0.65 56.61 75.7 56.61 75.7 54.59 0.67 0.72 173 0.37 1014.89
86.17988872528076 0.68 55.55 81.05 55.55 80.78 56 0.65 2.9 160 0.3 1015.66
156.5215711593628 0.71 57.51 83.07 57.51 82.59 56.02 0.61 3.07 212 0.22 1012.9
116.79584884643552 0.75 61.7 82.7 61.7 82.44 55.48 0.61 4.78 236 0.47 1008.54
247.42683410644543 0.79 54.7 74.34 54.7 74.34 53.39 0.68 6.22 228 0.28 1009.25
172.11125993728638 0.83 53.64 75.56 53.64 75.56 49.91 0.6 7.4 229 0.25 1011.79
233.707504272461 0.86 55.94 73.09 55.94 73.09 52.33 0.66 5.55 243 0.44 1012.88
231.38648986816398 0.9 57.18 72.8 57.18 72.8 53.07 0.67 4.61 256 0.53 1010.81
225.26258468627918 0.94 52.88 74.46 52.88 74.46 53.84 0.7 3.46 250 0.38 1009.9
230.21952438354492 0.97 54.93 77.56 54.93 77.56 55.41 0.7 2.05 251 0.34 1010.91
175.92738246917725 0.02 55.88 75.33 55.88 75.33 57.72 0.81 1.57 269 0.51 1013.83
154.3459267616272 0.05 56.96 75.32 56.96 75.32 57.33 0.78 1.53 335 0.56 1017.49
247.76508331298834 0.09 55.97 74.85 55.97 74.85 54.41 0.69 1.93 76 0.31 1020.7
229.2410736083984 0.12 54.3 74.91 54.3 74.91 53.59 0.67 2.1 133 0.46 1018.18
227.9663200378418 0.16 60.07 74.21 60.07 74.21 55.35 0.68 1.81 44 0.67 1012.7
252.2723846435547 0.19 59.39 71.24 59.39 71.24 57.45 0.79 1.79 270 0.58 1012.13
222.4664916992188 0.22 54.94 76.74 54.94 76.74 57.58 0.77 5.59 240 0.61 1010.59
268.391716003418 0.25 58.67 65.86 58.67 65.86 58.53 0.87 0.7 254 0.8 1009.83
230.6314163208008 0.28 58.6 73.46 58.6 73.46 57.69 0.77 1.4 242 0.65 1003.98
230.8233070373535 0.31 57.04 72.12 57.04 72.12 57.93 0.79 1.59 228 0.54 1001.81
248.09834289550787 0.34 59.47 72.04 59.47 72.04 57.35 0.76 4.14 225 0.5 1002.93
286.4915390014648 0.37 56.81 81.16 56.81 81.72 58.66 0.69 2.91 130 0.32 1006.23
265.9022064208984 0.4 62.68 78.46 62.68 78.46 56.11 0.62 6.93 235 0.47 1008.42
263.123878479004 0.43 54.81 78.84 54.81 78.84 52.11 0.61 0.87 202 0.45 1016.31
237.2194137573242 0.46 56.19 62.84 56.19 62.84 55.99 0.86 1.79 15 0.75 1016.75
168.9837827682495 0.49 57.5 70.49 57.5 70.49 57.56 0.82 0.72 311 0.63 1017.54
243.25381469726562 0.53 54.59 77.93 54.59 77.93 58.28 0.75 1.07 159 0.37 1021.93
266.1410522460938 0.56 59.81 81.07 59.81 82.3 62.26 0.73 2.75 59 0.47 1023.23
246.23097229003912 0.6 64.94 85.41 64.94 87.62 64.91 0.7 3.61 55 0.34 1021.95
296.9961700439453 0.63 67.75 89.51 67.75 93.88 67.75 0.69 2.58 72 0.24 1016.95
292.6277542114258 0.67 69.04 88.16 69.04 93.66 67.16 0.73 0.91 110 0.44 1011.92
298.82115173339844 0.7 64.63 79.96 64.63 79.96 63.2 0.72 3.05 48 0.57 1014
298.4308776855469 0.74 61.12 72.6 61.12 72.6 61.12 0.81 3.15 25 0.7 1015.51
264.87830352783203 0.78 54.91 77.5 54.91 77.5 54.39 0.67 1.96 337 0.22 1017.5
267.9217224121094 0.82 57.24 82.29 57.24 82.21 57.79 0.66 2.24 202 0.13 1015.97
293.2532730102539 0.85 61.07 82.83 61.07 83.09 59.67 0.66 2.6 149 0.37 1014.94
296.90674591064453 0.89 63.01 83.24 63.01 84.35 62.97 0.7 0.81 230 0.3 1016.48
297.9387969970703 0.93 64.37 85.52 64.37 87.93 65.29 0.72 2.26 208 0.29 1014.06
297.130615234375 0.96 61.98 70.09 61.98 70.09 57.06 0.72 3.55 20 0.68 1017.85
186.16109752655024 0.01 57.94 76.9 57.94 76.9 54.14 0.64 1.68 94 0.33 1021.29
266.8798141479492 0.04 56.48 81.44 56.48 81.65 57.64 0.66 2.61 128 0.28 1016.48
296.8252258300781 0.07 64.63 76.54 64.63 76.54 60.76 0.74 0.48 250 0.59 1015.22
293.4111099243164 0.11 60.07 76.41 60.07 76.41 53.24 0.6 3.02 89 0.42 1020.13
279.42042541503895 0.14 59.19 80.64 59.19 81.93 58.85 0.66 1.73 125 0.37 1018.68
293.2377166748047 0.17 65.5 83 65.5 83.61 62.52 0.68 0.52 124 0.47 1016.82
294.35311889648426 0.2 63.45 86.03 63.45 85.95 61.23 0.63 2.49 137 0.14 1016.94
295.7346191406249 0.23 65.08 89.64 65.08 91.01 63.29 0.62 2.81 127 0.17 1013.82
292.0325088500976 0.26 66.4 91.47 66.4 93.71 64.91 0.63 2.85 201 0.19 1010.61
296.3629760742187 0.29 68.21 84.71 68.21 87.32 65.56 0.71 2.53 111 0.48 1008.86
298.0711135864258 0.32 61.79 71.76 61.79 71.76 56.99 0.71 2.67 15 0.7 1009.87
284.5129852294922 0.35 57.08 66.71 57.08 66.71 50.19 0.66 4.98 38 0.75 1018.57
255.5415344238281 0.38 55.69 62.43 55.69 62.43 50.09 0.75 4.13 327 0.76 1018.18
243.11360168457028 0.41 55.6 75.11 55.6 75.11 53.98 0.71 1.85 284 0.56 1018.07
266.2575912475586 0.44 60.07 82.89 60.07 82.6 58.75 0.68 0.76 297 0.44 1018.97
296.4627227783203 0.48 62.16 81.06 62.16 81.86 60.22 0.69 0.47 168 0.34 1020.09
296.5397491455078 0.51 62.24 82.57 62.24 83.2 61.99 0.71 1.31 159 0.32 1017.41
292.2773971557616 0.55 64.44 84.82 64.44 87.11 64.58 0.72 1.92 135 0.29 1015.29
296.9891967773438 0.58 68.59 82.94 68.59 85.75 67.16 0.75 1.66 78 0.46 1014.31
296.4074249267579 0.62 65.93 89.03 65.93 89.24 64.43 0.67 2.08 218 0.17 1014.74
296.88823699951166 0.65 65.69 86.06 65.69 89.11 65.53 0.7 1.24 43 0.37 1015.18
292.8634414672852 0.69 65.5 80.62 65.5 83.26 65.19 0.8 2.52 62 0.73 1015.91
299.4073257446289 0.73 62.86 82.05 62.86 83.8 64.48 0.78 0.98 15 0.47 1016.03
292.7507095336915 0.77 64.67 81.44 64.67 83.59 65.38 0.76 0.76 61 0.43 1014.98
294.4178237915038 0.81 64.9 78.5 64.9 78.5 64.64 0.81 0.99 23 0.65 1015.22
289.215950012207 0.84 65.05 81.05 65.05 82.26 63.75 0.77 1.04 177 0.41 1014.98
290.8741607666015 0.88 63.17 85.85 63.17 87.62 64.64 0.72 2.49 153 0.21 1014.61
291.89156341552734 0.92 67.86 88.72 67.86 90.75 66.53 0.69 2.48 213 0.29 1011.79
294.8265762329102 0.95 64.17 74.66 64.17 74.66 61.82 0.79 0.95 28 0.68 1015.41
298.8319473266602 0.98 60.03 77.59 60.03 77.59 55.56 0.66 1.27 308 0.44 1017.91
296.4824600219726 0.02 58.02 81.33 58.02 81.19 56.9 0.65 2.36 159 0.27 1017.05
299.2289276123047 0.06 60.49 84 60.49 84.01 60.28 0.67 3.12 131 0.15 1014.85
294.2973175048828 0.09 62.95 88.31 62.95 88.66 61.91 0.66 1.69 237 0.33 1010.94
296.3541412353516 0.12 59.88 75.03 59.88 75.03 57.62 0.75 1.81 19 0.51 1020.06
272.2373275756836 0.15 61.15 78.17 61.15 78.17 52.97 0.58 5.61 39 0.27 1024.76
253.102554321289 0.18 54.61 79.35 54.61 79.35 54.02 0.65 1.62 91 0.14 1021.61
298.5866470336913 0.21 55.69 81.29 55.69 81.2 55.9 0.66 1.92 84 0.17 1016.32
298.6100234985351 0.24 54.78 65.79 54.78 65.79 55.17 0.81 3.82 33 0.87 1015.66
276.4450225830078 0.27 51.22 63.49 51.22 63.49 49.92 0.77 1.84 37 0.56 1021.69
251.789867401123 0.3 45.83 70.81 45.83 70.81 47.9 0.69 0.18 113 0.48 1025.07
263.4527435302734 0.33 54.68 75.18 54.68 75.18 53.06 0.67 0.91 148 0.39 1025.39
268.8078002929688 0.36 54.75 80.27 54.75 80.45 56.29 0.69 2.2 182 0.12 1022.83
280.50314331054676 0.4 59.86 83.18 59.86 83.4 59.65 0.72 1.75 102 0.46 1019.58
298.39192962646484 0.43 60.66 77.86 60.66 77.86 61.54 0.79 1.53 162 0.39 1016.4
296.9519500732421 0.46 62.77 70 62.77 70 61.63 0.86 0.66 59 0.64 1011.85
287.53714752197266 0.5 61.38 74.66 61.38 74.66 61.62 0.82 1.46 170 0.66 1011.58
296.9609909057617 0.53 61.33 75.37 61.33 75.37 63.15 0.86 0.95 87 0.53 1012.48
297.0887069702149 0.57 60.43 79.98 60.43 79.98 62.7 0.79 1.81 135 0.36 1015.8
296.4613037109375 0.61 62.72 74.6 62.72 74.6 61.63 0.82 2.6 28 0.66 1016.02
265.4941864013672 0.64 56.49 69.68 56.49 69.68 56.08 0.82 1.79 280 0.69 1023.1
256.6484260559081 0.68 59.92 77.39 59.92 77.39 53.47 0.6 5.36 29 0.32 1024.72
297.1693649291992 0.72 56.37 78 56.37 78 57 0.7 3.14 30 0.25 1023.88
297.9967498779296 0.76 57.15 78.66 57.15 78.66 57.31 0.71 3 60 0.24 1021.95
294.2566604614258 0.79 55.49 80.23 55.49 80.31 56.33 0.68 2.34 86 0.15 1021.38
299.18656158447266 0.83 58.15 82.4 58.15 82.5 59.36 0.71 1.79 135 0.13 1021.13
295.8403854370117 0.87 57.65 82.11 57.65 81.93 58.1 0.7 1.62 129 0.03 1018.66
299.04480743408203 0.9 58.11 83.9 58.11 84.61 59.96 0.71 1.32 45 0.27 1016.29
297.7812271118165 0.94 61.18 80.33 61.18 80.7 58.06 0.67 2.67 34 0.33 1020.43
291.3036956787109 0.97 57.34 77.7 57.34 77.7 53.81 0.64 2.15 78 0.17 1022.16
293.5731658935547 0.01 54.9 80.34 54.9 80.6 55.57 0.67 1.06 172 0.21 1020.71
297.13758087158203 0.04 59.66 81.08 59.66 81.1 58.65 0.69 0.33 219 0.27 1019.53
298.7074279785156 0.07 58.96 81.88 58.96 81.99 58.87 0.7 0.91 179 0.31 1018.9
